gene,spearman_rho,wald_p,wald_q,log2fc_max_min,is_progression_coupled,lineage
MID1IP1-AS1,,1.0,1.0,0.0,False,Hepatocyte
CASK-AS1,,1.0,1.0,0.0,False,Hepatocyte
ZNF674-AS1,0.015835867701547216,0.38638549843692327,1.0,14.245071,False,Hepatocyte
UXT-AS1,0.005673165045256137,0.7563373708403242,1.0,13.035766,False,Hepatocyte
ZNF630-AS1,,1.0,1.0,0.0,False,Hepatocyte
SYP-AS1,,1.0,1.0,0.0,False,Hepatocyte
SPIN4-AS1,,1.0,1.0,0.0,False,Hepatocyte
IGBP1-AS2,,1.0,1.0,0.0,False,Hepatocyte
IGBP1-AS1,,1.0,1.0,0.0,False,Hepatocyte
DLG3-AS1,,1.0,1.0,0.0,False,Hepatocyte
TSIX,0.04624865454130316,0.011376825770902616,0.2975212315239078,13.588779,False,Hepatocyte
XIST,0.21924436918845366,6.524838596003272e-34,2.8154678541754117e-31,4.1840377,False,Hepatocyte
JPX,0.05216972464413694,0.004298982741372703,0.14269315791556317,2.153643,False,Hepatocyte
FTX,0.009217421402848026,0.6141531972495956,1.0,2.2940588,False,Hepatocyte
DIAPH2-AS1,,1.0,1.0,0.0,False,Hepatocyte
ARMCX3-AS1,,1.0,1.0,0.0,False,Hepatocyte
NXF5,,1.0,1.0,0.0,False,Hepatocyte
LINC00630,0.02039800645119735,0.2645175893439213,1.0,13.0180645,False,Hepatocyte
TCEAL3-AS1,,1.0,1.0,0.0,False,Hepatocyte
MORF4L2-AS1,0.019318579137059057,0.29063907381423976,1.0,13.164957,False,Hepatocyte
ALG13-AS1,,1.0,1.0,0.0,False,Hepatocyte
XIAP-AS1,,1.0,1.0,0.0,False,Hepatocyte
RAP2C-AS1,0.01728574638131259,0.34439971967356475,1.0,13.511998,False,Hepatocyte
MIR503HG,-0.013673282931031492,0.45452663277731253,1.0,14.262535,False,Hepatocyte
LINC00629,,1.0,1.0,0.0,False,Hepatocyte
FGF13-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00632,,1.0,1.0,0.0,False,Hepatocyte
HCFC1-AS1,,1.0,1.0,0.0,False,Hepatocyte
TMLHE-AS1,0.013331086592896462,0.46589710351301106,1.0,14.238356,False,Hepatocyte
WASIR1,,1.0,1.0,0.0,False,Hepatocyte
FAM87A,,1.0,1.0,0.0,False,Hepatocyte
KBTBD11-OT1,,1.0,1.0,0.0,False,Hepatocyte
GS1-24F4.2,,1.0,1.0,0.0,False,Hepatocyte
FAM66B,,1.0,1.0,0.0,False,Hepatocyte
FAM66E,,1.0,1.0,0.0,False,Hepatocyte
FAM85B,0.006927848481164631,0.7047469026482297,1.0,13.254572,False,Hepatocyte
FAM66D,,1.0,1.0,0.0,False,Hepatocyte
EXTL3-AS1,-0.0119300267526714,0.5140584588214147,1.0,13.210157,False,Hepatocyte
RBPMS-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00968,0.007496039549258476,0.6818069030478252,1.0,13.122494,False,Hepatocyte
C8orf44,-0.019491069468321187,0.28635237879066683,1.0,14.123363,False,Hepatocyte
STAU2-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC01111,,1.0,1.0,0.0,False,Hepatocyte
LINC00534,,1.0,1.0,0.0,False,Hepatocyte
LINC01030,0.0028868096221756753,0.8745409194934181,1.0,13.195748,False,Hepatocyte
RAD21-AS1,,1.0,1.0,0.0,False,Hepatocyte
HAS2-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC01151,,1.0,1.0,0.0,False,Hepatocyte
FAM83A-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00964,,1.0,1.0,0.0,False,Hepatocyte
LINC00861,0.10602300707043073,6.0531284149859824e-09,1.741283274044301e-06,16.881199,False,Hepatocyte
PCAT1,0.02192678154682433,0.2303643285301916,1.0,13.71992,False,Hepatocyte
CASC19,,1.0,1.0,0.0,False,Hepatocyte
CASC8,,1.0,1.0,0.0,False,Hepatocyte
CASC11,,1.0,1.0,0.0,False,Hepatocyte
CCDC26,,1.0,1.0,0.0,False,Hepatocyte
ZFAT-AS1,,1.0,1.0,0.0,False,Hepatocyte
RHPN1-AS1,,1.0,1.0,0.0,False,Hepatocyte
ZNF252P-AS1,-0.00281169041659234,0.8777795717034673,1.0,15.233555,False,Hepatocyte
CDKN2B-AS1,,1.0,1.0,0.0,False,Hepatocyte
FAM201A,,1.0,1.0,0.0,False,Hepatocyte
FAM74A6,-0.004092290563303978,0.8228917942981219,1.0,13.308533,False,Hepatocyte
FAM74A4,,1.0,1.0,0.0,False,Hepatocyte
FAM27E3,,1.0,1.0,0.0,False,Hepatocyte
PGM5-AS1,,1.0,1.0,0.0,False,Hepatocyte
MAMDC2-AS1,,1.0,1.0,0.0,False,Hepatocyte
PCA3,,1.0,1.0,0.0,False,Hepatocyte
VPS13A-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00484,-0.02039800645119735,0.2645175893439213,1.0,13.214003,False,Hepatocyte
PCAT7,,1.0,1.0,0.0,False,Hepatocyte
LINC00092,,1.0,1.0,0.0,False,Hepatocyte
FAM225B,,1.0,1.0,0.0,False,Hepatocyte
FAM225A,0.016125951186146167,0.37774440834070055,1.0,12.817253,False,Hepatocyte
PAPPA-AS1,,1.0,1.0,0.0,False,Hepatocyte
GSN-AS1,-0.019292441030457592,0.29129239810201724,1.0,13.262003,False,Hepatocyte
MIR181A2HG,,1.0,1.0,0.0,False,Hepatocyte
ODF2-AS1,,1.0,1.0,0.0,False,Hepatocyte
HMGA1P4,0.015560337040108943,0.39470378281240753,1.0,14.176398,False,Hepatocyte
DBH-AS1,,1.0,1.0,0.0,False,Hepatocyte
PPP1R26-AS1,,1.0,1.0,0.0,False,Hepatocyte
C9orf163,,1.0,1.0,0.0,False,Hepatocyte
SNHG7,0.08827109529438534,1.3155009637928687e-06,0.0001621824759647494,16.801693,False,Hepatocyte
CCDC183-AS1,,1.0,1.0,0.0,False,Hepatocyte
IDI2-AS1,-0.020694818819848942,0.25762762124183647,1.0,14.22975,False,Hepatocyte
LINC00200,,1.0,1.0,0.0,False,Hepatocyte
LINC00702,,1.0,1.0,0.0,False,Hepatocyte
PRKCQ-AS1,0.09833012924256464,6.999000834672778e-08,1.2080275440645215e-05,16.972145,False,Hepatocyte
LINC00707,,1.0,1.0,0.0,False,Hepatocyte
GATA3-AS1,,1.0,1.0,0.0,False,Hepatocyte
SFTA1P,,1.0,1.0,0.0,False,Hepatocyte
CELF2-AS1,,1.0,1.0,0.0,False,Hepatocyte
PROSER2-AS1,,1.0,1.0,0.0,False,Hepatocyte
VIM-AS1,0.03702726106960184,0.04277645042327856,0.7099245522171037,1.4769723,False,Hepatocyte
ST8SIA6-AS1,-0.021117065258186164,0.24804195141212285,1.0,13.234367,False,Hepatocyte
NEBL-AS1,,1.0,1.0,0.0,False,Hepatocyte
GPR158-AS1,,1.0,1.0,0.0,False,Hepatocyte
WAC-AS1,0.008752318475782088,0.6321422554834976,1.0,2.051943,False,Hepatocyte
LINC00838,0.021878421642056674,0.23139429914105417,1.0,12.69323,False,Hepatocyte
LINC00839,,1.0,1.0,0.0,False,Hepatocyte
ZNF32-AS1,,1.0,1.0,0.0,False,Hepatocyte
ZNF32-AS2,,1.0,1.0,0.0,False,Hepatocyte
TMEM72-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00842,,1.0,1.0,0.0,False,Hepatocyte
PRKG1-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00844,,1.0,1.0,0.0,False,Hepatocyte
JMJD1C-AS1,-0.008174006732387534,0.6548161765399765,1.0,13.521091,False,Hepatocyte
UNC5B-AS1,,1.0,1.0,0.0,False,Hepatocyte
DNAJC9-AS1,,1.0,1.0,0.0,False,Hepatocyte
C10orf55,,1.0,1.0,0.0,False,Hepatocyte
ZNF503-AS1,,1.0,1.0,0.0,False,Hepatocyte
DLG5-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00595,,1.0,1.0,0.0,False,Hepatocyte
ZMIZ1-AS1,,1.0,1.0,0.0,False,Hepatocyte
TMEM254-AS1,,1.0,1.0,0.0,False,Hepatocyte
NUTM2A-AS1,0.03325663443309365,0.06884100385571436,1.0,15.274042,False,Hepatocyte
LINC00863,-0.027926975136139037,0.12657390358229828,1.0,13.246479,False,Hepatocyte
ACTA2-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00865,,1.0,1.0,0.0,False,Hepatocyte
ENTPD1-AS1,0.02863561748735338,0.11722340470825904,1.0,13.763145,False,Hepatocyte
DNMBP-AS1,,1.0,1.0,0.0,False,Hepatocyte
KCNIP2-AS1,,1.0,1.0,0.0,False,Hepatocyte
PDCD4-AS1,-0.05835132445481709,0.0014020702359584332,0.05761841017295847,2.182901,False,Hepatocyte
CASC2,,1.0,1.0,0.0,False,Hepatocyte
LINC00867,,1.0,1.0,0.0,False,Hepatocyte
FAM53B-AS1,,1.0,1.0,0.0,False,Hepatocyte
EDRF1-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00601,,1.0,1.0,0.0,False,Hepatocyte
LINC01166,,1.0,1.0,0.0,False,Hepatocyte
MIR202HG,,1.0,1.0,0.0,False,Hepatocyte
LINC01001,0.01141801698137113,0.532283311228951,1.0,1.0522727,False,Hepatocyte
MIR210HG,,1.0,1.0,0.0,False,Hepatocyte
KRTAP5-AS1,,1.0,1.0,0.0,False,Hepatocyte
FAM99B,,1.0,1.0,0.0,False,Hepatocyte
LINC01150,,1.0,1.0,0.0,False,Hepatocyte
MRPL23-AS1,,1.0,1.0,0.0,False,Hepatocyte
KCNQ1OT1,0.03041272972459424,0.09615297528135483,1.0,15.270369,False,Hepatocyte
KCNQ1-AS1,,1.0,1.0,0.0,False,Hepatocyte
SLC22A18AS,-0.01454984926440095,0.4261247997335953,1.0,14.142367,False,Hepatocyte
RRM1-AS1,,1.0,1.0,0.0,False,Hepatocyte
TMEM9B-AS1,0.017331432127274473,0.34312585575236515,1.0,12.914116,False,Hepatocyte
SBF2-AS1,0.03103584703694361,0.08952617481140386,1.0,12.485804,False,Hepatocyte
ZBED5-AS1,0.030484785180347498,0.09536716655130663,1.0,14.521557,False,Hepatocyte
LINC00958,0.011622335508555206,0.5249716226612042,1.0,15.133344,False,Hepatocyte
NAV2-AS3,,1.0,1.0,0.0,False,Hepatocyte
NAV2-AS2,,1.0,1.0,0.0,False,Hepatocyte
BDNF-AS,,1.0,1.0,0.0,False,Hepatocyte
LINC00678,,1.0,1.0,0.0,False,Hepatocyte
WT1-AS,,1.0,1.0,0.0,False,Hepatocyte
ALKBH3-AS1,,1.0,1.0,0.0,False,Hepatocyte
LRP4-AS1,,1.0,1.0,0.0,False,Hepatocyte
NEAT1,-0.45962403047245537,2.083439751279705e-156,1.7980085053543855e-153,0.5192592,False,Hepatocyte
MALAT1,-0.007522659502850816,0.6807391317711969,1.0,0.16313338,False,Hepatocyte
SHANK2-AS1,,1.0,1.0,0.0,False,Hepatocyte
SHANK2-AS3,,1.0,1.0,0.0,False,Hepatocyte
ARAP1-AS1,,1.0,1.0,0.0,False,Hepatocyte
ARAP1-AS2,,1.0,1.0,0.0,False,Hepatocyte
KCTD21-AS1,0.033275726235316605,0.0686818467394155,1.0,13.180176,False,Hepatocyte
SCARNA9,0.01685434785073573,0.3565768728506092,1.0,13.23916,False,Hepatocyte
COLCA1,,1.0,1.0,0.0,False,Hepatocyte
NCAM1-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00900,,1.0,1.0,0.0,False,Hepatocyte
APOA1-AS,,1.0,1.0,0.0,False,Hepatocyte
USP2-AS1,,1.0,1.0,0.0,False,Hepatocyte
SENCR,0.004189776015770976,0.818745214680982,1.0,2.2682223,False,Hepatocyte
LINC00940,,1.0,1.0,0.0,False,Hepatocyte
CACNA1C-AS2,,1.0,1.0,0.0,False,Hepatocyte
CACNA1C-AS1,,1.0,1.0,0.0,False,Hepatocyte
CCND2-AS1,,1.0,1.0,0.0,False,Hepatocyte
CD27-AS1,-0.004363680550017173,0.8113607604600558,1.0,13.244034,False,Hepatocyte
C1RL-AS1,-0.0011580881255914125,0.9494948117732321,1.0,14.678697,False,Hepatocyte
FAM66C,0.04304635615706737,0.018498029406929132,0.4200999836363116,13.394544,False,Hepatocyte
LINC00937,0.07543715989197866,3.597860591340305e-05,0.0024128775848661346,3.0065184,False,Hepatocyte
A2ML1-AS2,,1.0,1.0,0.0,False,Hepatocyte
A2M-AS1,0.09124895023451784,5.695632043413859e-07,8.1922174224436e-05,16.42505,False,Hepatocyte
LINC00987,0.0637046776038389,0.00048692977112935475,0.026263774530289573,14.8678875,False,Hepatocyte
LOH12CR2,0.011983924004584397,0.5121590485744745,1.0,2.8559299,False,Hepatocyte
RASSF8-AS1,,1.0,1.0,0.0,False,Hepatocyte
OVCH1-AS1,0.013429159344611637,0.46262230241519225,1.0,13.181644,False,Hepatocyte
LINC00941,,1.0,1.0,0.0,False,Hepatocyte
DDX11-AS1,,1.0,1.0,0.0,False,Hepatocyte
DENND5B-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00938,0.022671599201572995,0.2149111905016824,1.0,14.234314,False,Hepatocyte
BCDIN3D-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00592,,1.0,1.0,0.0,False,Hepatocyte
HOXC-AS2,,1.0,1.0,0.0,False,Hepatocyte
AGAP2-AS1,,1.0,1.0,0.0,False,Hepatocyte
IFNG-AS1,0.03878165220015606,0.0338423182225818,0.6349113179584368,13.03517,False,Hepatocyte
CLLU1,,1.0,1.0,0.0,False,Hepatocyte
TMPO-AS1,0.0443749325826338,0.015171227668454844,0.3740791279393294,13.353958,False,Hepatocyte
LINC00485,,1.0,1.0,0.0,False,Hepatocyte
CASC18,,1.0,1.0,0.0,False,Hepatocyte
USP30-AS1,0.04068945787113929,0.025986335617600782,0.5469806740973042,13.087736,False,Hepatocyte
FAM222A-AS1,,1.0,1.0,0.0,False,Hepatocyte
MAPKAPK5-AS1,0.07744934970080875,2.2110754207700013e-05,0.001908158088124511,16.151312,False,Hepatocyte
PXN-AS1,0.03813864823451777,0.036911865724772085,0.6501008187852716,12.975554,False,Hepatocyte
HNF1A-AS1,,1.0,1.0,0.0,False,Hepatocyte
DNAH10OS,,1.0,1.0,0.0,False,Hepatocyte
LINC00939,,1.0,1.0,0.0,False,Hepatocyte
LINC00943,,1.0,1.0,0.0,False,Hepatocyte
LINC00944,0.03040138338371819,0.09627718469967957,1.0,12.756002,False,Hepatocyte
LINC00507,,1.0,1.0,0.0,False,Hepatocyte
LINC01072,,1.0,1.0,0.0,False,Hepatocyte
LATS2-AS1,0.019805840374853622,0.27864026991012053,1.0,13.206335,False,Hepatocyte
LINC00621,,1.0,1.0,0.0,False,Hepatocyte
LINC00327,-0.009083404635343973,0.61931352476014,1.0,13.228756,False,Hepatocyte
SPATA13,0.04917198523325756,0.007122318915953956,0.20488537414894212,1.1107123,False,Hepatocyte
SPATA13-AS1,,1.0,1.0,0.0,False,Hepatocyte
WASF3-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00412,,1.0,1.0,0.0,False,Hepatocyte
LINC00543,,1.0,1.0,0.0,False,Hepatocyte
PAN3-AS1,0.013270332147644762,0.46793222671800794,1.0,14.143825,False,Hepatocyte
MTUS2-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00544,,1.0,1.0,0.0,False,Hepatocyte
LINC00384,,1.0,1.0,0.0,False,Hepatocyte
LINC00427,,1.0,1.0,0.0,False,Hepatocyte
LINC00426,0.05901162337737151,0.001236029198714546,0.05614174728898175,14.923723,False,Hepatocyte
LINC01058,,1.0,1.0,0.0,False,Hepatocyte
LINC00398,,1.0,1.0,0.0,False,Hepatocyte
TEX26-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00545,,1.0,1.0,0.0,False,Hepatocyte
FRY-AS1,0.011870823519280276,0.516149071807738,1.0,13.803041,False,Hepatocyte
LINC01048,,1.0,1.0,0.0,False,Hepatocyte
LINC00571,,1.0,1.0,0.0,False,Hepatocyte
LINC00332,,1.0,1.0,0.0,False,Hepatocyte
LINC00598,,1.0,1.0,0.0,False,Hepatocyte
LINC01050,,1.0,1.0,0.0,False,Hepatocyte
SMIM2-AS1,-0.023697217447969553,0.19487489767169247,1.0,13.212462,False,Hepatocyte
LINC00407,,1.0,1.0,0.0,False,Hepatocyte
LINC00330,-0.0027599168915305905,0.8800129040155993,1.0,13.124601,False,Hepatocyte
TPT1-AS1,0.03146689721029101,0.08516088370559534,1.0,15.751783,False,Hepatocyte
SLC25A30-AS1,0.031120442190707,0.08865555332814658,1.0,12.561972,False,Hepatocyte
CPB2-AS1,-0.02213220710334684,0.22602548856069632,1.0,13.178712,False,Hepatocyte
LINC00563,,1.0,1.0,0.0,False,Hepatocyte
LINC00562,0.020694089489369218,0.25764439740402045,1.0,12.890524,False,Hepatocyte
SUCLA2-AS1,,1.0,1.0,0.0,False,Hepatocyte
MED4-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00462,,1.0,1.0,0.0,False,Hepatocyte
DLEU1,0.050010613694612516,0.006199785859017862,0.1844970757356005,14.120794,False,Hepatocyte
RNASEH2B-AS1,0.024839252023775314,0.1742154375602723,1.0,12.949009,False,Hepatocyte
INTS6-AS1,0.025870357873710125,0.15700813459019733,1.0,14.145342,False,Hepatocyte
LINC00355,,1.0,1.0,0.0,False,Hepatocyte
PCDH9-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00393,,1.0,1.0,0.0,False,Hepatocyte
LINC00402,0.025706352349850057,0.15965548015414083,1.0,13.174627,False,Hepatocyte
LINC00381,,1.0,1.0,0.0,False,Hepatocyte
MYCBP2-AS1,,1.0,1.0,0.0,False,Hepatocyte
EDNRB-AS1,,1.0,1.0,0.0,False,Hepatocyte
RBM26-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC01068,,1.0,1.0,0.0,False,Hepatocyte
LINC00333,,1.0,1.0,0.0,False,Hepatocyte
MIR4500HG,,1.0,1.0,0.0,False,Hepatocyte
LINC00379,,1.0,1.0,0.0,False,Hepatocyte
LINC00359,,1.0,1.0,0.0,False,Hepatocyte
FARP1-AS1,0.0016694283889359058,0.9272472310767558,1.0,13.19696,False,Hepatocyte
STK24-AS1,0.02663762811428053,0.14506306922475107,1.0,13.291763,False,Hepatocyte
DOCK9-AS1,,1.0,1.0,0.0,False,Hepatocyte
UBAC2-AS1,0.029745770942051917,0.1036748163568081,1.0,12.394463,False,Hepatocyte
LINC00449,0.02164578496920735,0.23639468812805692,1.0,13.072503,False,Hepatocyte
CLYBL-AS1,,1.0,1.0,0.0,False,Hepatocyte
PCCA-AS1,,1.0,1.0,0.0,False,Hepatocyte
NALCN-AS1,,1.0,1.0,0.0,False,Hepatocyte
FGF14-AS2,,1.0,1.0,0.0,False,Hepatocyte
LINC00551,,1.0,1.0,0.0,False,Hepatocyte
LINC00399,,1.0,1.0,0.0,False,Hepatocyte
COL4A2-AS2,,1.0,1.0,0.0,False,Hepatocyte
COL4A2-AS1,,1.0,1.0,0.0,False,Hepatocyte
ATP11A-AS1,0.004261480870830758,0.8156984463296352,1.0,13.069996,False,Hepatocyte
MCF2L-AS1,,1.0,1.0,0.0,False,Hepatocyte
GAS6-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC01054,,1.0,1.0,0.0,False,Hepatocyte
PRMT5-AS1,0.026194243567459207,0.15187792509130305,1.0,13.52082,False,Hepatocyte
DHRS4-AS1,,1.0,1.0,0.0,False,Hepatocyte
ARHGAP5-AS1,,1.0,1.0,0.0,False,Hepatocyte
PTCSC3,,1.0,1.0,0.0,False,Hepatocyte
SFTA3,,1.0,1.0,0.0,False,Hepatocyte
SLC25A21-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00639,0.018786482113150225,0.30413334743329246,1.0,1.8667364,False,Hepatocyte
LINC00871,,1.0,1.0,0.0,False,Hepatocyte
LINC00648,,1.0,1.0,0.0,False,Hepatocyte
LINC00640,,1.0,1.0,0.0,False,Hepatocyte
KTN1-AS1,0.037450288842434364,0.04045745998999243,0.6846036857130091,13.222542,False,Hepatocyte
OTX2-AS1,,1.0,1.0,0.0,False,Hepatocyte
HIF1A-AS1,,1.0,1.0,0.0,False,Hepatocyte
ADAM20P1,0.030528276114363276,0.0948953645109238,1.0,12.438337,False,Hepatocyte
C14orf178,,1.0,1.0,0.0,False,Hepatocyte
DIO2-AS1,,1.0,1.0,0.0,False,Hepatocyte
FOXN3-AS1,0.012323621005880227,0.500272403844462,1.0,14.1178665,False,Hepatocyte
FOXN3-AS2,,1.0,1.0,0.0,False,Hepatocyte
LINC00642,,1.0,1.0,0.0,False,Hepatocyte
ITPK1-AS1,,1.0,1.0,0.0,False,Hepatocyte
DICER1-AS1,0.022555733743783578,0.21726478449103953,1.0,14.763411,False,Hepatocyte
SNHG10,-0.007677587149059168,0.6745374672935097,1.0,14.194937,False,Hepatocyte
MEG3,0.0432074170901733,0.0180633584323624,0.4200999836363116,14.096514,False,Hepatocyte
MEG8,,1.0,1.0,0.0,False,Hepatocyte
MEG9,,1.0,1.0,0.0,False,Hepatocyte
DIO3OS,,1.0,1.0,0.0,False,Hepatocyte
LINC00677,,1.0,1.0,0.0,False,Hepatocyte
LINC00638,0.027334809059795306,0.13482415609342663,1.0,12.454724,False,Hepatocyte
LINC00226,,1.0,1.0,0.0,False,Hepatocyte
LINC00221,,1.0,1.0,0.0,False,Hepatocyte
PWRN1,,1.0,1.0,0.0,False,Hepatocyte
LINC00929,,1.0,1.0,0.0,False,Hepatocyte
GOLGA8M,0.020186518566788877,0.26950369763613685,1.0,13.099377,False,Hepatocyte
LINC00926,-0.0008021524094218547,0.9650053043375618,1.0,13.204052,False,Hepatocyte
USP3-AS1,0.030908954306298527,0.09084499567166232,1.0,12.484226,False,Hepatocyte
IQCH-AS1,0.012762709270157416,0.48512729143334127,1.0,13.284836,False,Hepatocyte
HEXA-AS1,,1.0,1.0,0.0,False,Hepatocyte
ADPGK-AS1,0.015126736607034195,0.4080113719931226,1.0,13.153721,False,Hepatocyte
LOXL1-AS1,-0.017573491325329895,0.33642676979630837,1.0,14.083183,False,Hepatocyte
DNM1P35,,1.0,1.0,0.0,False,Hepatocyte
ST20,-0.027026194646797046,0.13928546266318612,1.0,1.3632761,False,Hepatocyte
PRC1-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00924,-0.008977660693139735,0.6233984971160054,1.0,13.27916,False,Hepatocyte
NR2F2-AS1,,1.0,1.0,0.0,False,Hepatocyte
SPATA8,,1.0,1.0,0.0,False,Hepatocyte
LINC00923,,1.0,1.0,0.0,False,Hepatocyte
SPATA41,0.025071888696624633,0.17021519374927188,1.0,12.723531,False,Hepatocyte
WASIR2,,1.0,1.0,0.0,False,Hepatocyte
SNHG9,0.0016900913583342673,0.9263492952525764,1.0,3.302233,False,Hepatocyte
SRRM2-AS1,-0.023253092890711754,0.20337640444601232,1.0,13.008792,False,Hepatocyte
BCAR4,,1.0,1.0,0.0,False,Hepatocyte
IL21R-AS1,,1.0,1.0,0.0,False,Hepatocyte
FBXL19-AS1,,1.0,1.0,0.0,False,Hepatocyte
CRNDE,,1.0,1.0,0.0,False,Hepatocyte
LINC00920,0.03122618613291124,0.0875768810435991,1.0,12.2308235,False,Hepatocyte
VAC14-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00311,,1.0,1.0,0.0,False,Hepatocyte
FENDRR,,1.0,1.0,0.0,False,Hepatocyte
SNAI3-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00304,,1.0,1.0,0.0,False,Hepatocyte
VPS9D1-AS1,,1.0,1.0,0.0,False,Hepatocyte
PITPNA-AS1,0.05186819747377533,0.004528047031076535,0.1447297995488537,14.836094,False,Hepatocyte
MIR22HG,-0.0261906992666116,0.15193336637958332,1.0,2.2084,False,Hepatocyte
MIR497HG,,1.0,1.0,0.0,False,Hepatocyte
LINC00324,0.055154384784165095,0.002536562241226582,0.09950241882629729,16.533108,False,Hepatocyte
MPRIP-AS1,0.03035874636105351,0.09674508357949947,1.0,13.159247,False,Hepatocyte
SMCR2,,1.0,1.0,0.0,False,Hepatocyte
RAI1-AS1,,1.0,1.0,0.0,False,Hepatocyte
SMCR5,0.004832498158733639,0.7915386428073459,1.0,13.235165,False,Hepatocyte
FAM106A,-0.014666684783727697,0.4224189382287173,1.0,13.123926,False,Hepatocyte
ZNF286B,0.022622791143216265,0.21590038794017521,1.0,13.245604,False,Hepatocyte
TRIM16L,0.021878421642056674,0.23139429914105417,1.0,12.69323,False,Hepatocyte
EPN2-AS1,-0.018346573972435148,0.31559888653918805,1.0,13.16927,False,Hepatocyte
CCDC144NL,,1.0,1.0,0.0,False,Hepatocyte
UBBP4,0.02940739032699836,0.10766586191657042,1.0,12.85228,False,Hepatocyte
RAMP2-AS1,0.003068167959507615,0.8667306814693798,1.0,13.296133,False,Hepatocyte
LINC00671,0.051529433861477174,0.0047985383098898896,0.14789780576553482,14.771467,False,Hepatocyte
LINC00910,0.012747806384108804,0.48563722345517685,1.0,14.210488,False,Hepatocyte
FAM215A,,1.0,1.0,0.0,False,Hepatocyte
ASB16-AS1,-0.0011915643618892937,0.9480369209636887,1.0,2.7676988,False,Hepatocyte
MAP3K14-AS1,,1.0,1.0,0.0,False,Hepatocyte
KANSL1-AS1,0.02233996908131805,0.22169691465973768,1.0,15.898809,False,Hepatocyte
HOXB-AS1,0.012101810776350665,0.5080173518131912,1.0,13.204575,False,Hepatocyte
HOXB-AS3,,1.0,1.0,0.0,False,Hepatocyte
HOXB-AS2,,1.0,1.0,0.0,False,Hepatocyte
TBC1D3P1-DHX40P1,,1.0,1.0,0.0,False,Hepatocyte
KCNJ2-AS1,-0.008024066349914349,0.6607483292116726,1.0,15.50316,False,Hepatocyte
LINC01152,,1.0,1.0,0.0,False,Hepatocyte
LINC00511,,1.0,1.0,0.0,False,Hepatocyte
LINC00469,,1.0,1.0,0.0,False,Hepatocyte
RNF157-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00868,,1.0,1.0,0.0,False,Hepatocyte
DNAH17-AS1,,1.0,1.0,0.0,False,Hepatocyte
C1QTNF1-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00482,0.003944249044218046,0.8291982224268625,1.0,13.159958,False,Hepatocyte
TMEM105,,1.0,1.0,0.0,False,Hepatocyte
MAFG-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00470,,1.0,1.0,0.0,False,Hepatocyte
DLGAP1-AS1,0.015400731878289624,0.3995714046338192,1.0,2.0292547,False,Hepatocyte
DLGAP1-AS2,0.01990871830367301,0.276150600744944,1.0,2.5410028,False,Hepatocyte
DLGAP1-AS3,,1.0,1.0,0.0,False,Hepatocyte
DLGAP1-AS5,,1.0,1.0,0.0,False,Hepatocyte
LINC00667,-0.00288833417605727,0.8744752121873846,1.0,14.190479,False,Hepatocyte
LINC00526,0.030528276114363276,0.0948953645109238,1.0,12.438337,False,Hepatocyte
LDLRAD4-AS1,,1.0,1.0,0.0,False,Hepatocyte
CYP4F35P,0.02302094803031615,0.2079261160072201,1.0,13.047808,False,Hepatocyte
GATA6-AS1,,1.0,1.0,0.0,False,Hepatocyte
AQP4-AS1,,1.0,1.0,0.0,False,Hepatocyte
LINC00907,,1.0,1.0,0.0,False,Hepatocyte
LINC-ROR,,1.0,1.0,0.0,False,Hepatocyte
LINC00305,,1.0,1.0,0.0,False,Hepatocyte
GTSCR1,,1.0,1.0,0.0,False,Hepatocyte
LINC00683,,1.0,1.0,0.0,False,Hepatocyte
SDCBP2-AS1,0.01177361019564701,0.5195914500303468,1.0,13.775079,False,Hepatocyte
UBOX5-AS1,,1.0,1.0,0.0,False,Hepatocyte
